Timestamp,Latitude,Longitude,Temperature (C),City,Gender,Age,Income,Purchases,Total Spent,Campaign Engagement
2024-01-23 10:00:00,29.7604,-95.3698,9.04,Houston,Male,20,23999.09,6,126.39,High
2024-01-23 11:00:00,41.8781,-87.6298,20.42,Chicago,Female,35,22284.32,4,170.71,Medium
2024-01-23 12:00:00,33.4484,-112.074,11.29,Phoenix,Female,55,83760.4,7,287.14,Medium
2024-01-23 13:00:00,33.4484,-112.074,13.2,Phoenix,Female,49,85321.3,7,464.94,Medium
2024-01-23 14:00:00,34.0522,-118.2437,16.41,Los Angeles,Female,27,61542.23,2,84.85,High
2024-01-23 15:00:00,34.0522,-118.2437,3.78,Los Angeles,Male,43,67534.08,7,617.73,Medium
2024-01-23 16:00:00,41.8781,-87.6298,1.77,Chicago,Male,20,86818.21,5,259.9,Medium
2024-01-23 17:00:00,41.8781,-87.6298,20.79,Chicago,Male,26,46744.24,7,464.36,Low
2024-01-23 18:00:00,40.7128,-74.006,22.66,New York,Male,68,53393.97,4,245.73,Medium
2024-01-23 19:00:00,41.8781,-87.6298,27.24,Chicago,Male,47,71823.59,5,121.83,Low
2024-01-23 20:00:00,33.4484,-112.074,12.25,Phoenix,Female,23,64911.78,4,149.62,Medium
2024-01-23 21:00:00,29.7604,-95.3698,26.14,Houston,Female,24,52224.09,4,259.86,Medium
2024-01-23 22:00:00,29.7604,-95.3698,9.03,Houston,Male,46,53110.94,0,0.0,High
2024-01-23 23:00:00,41.8781,-87.6298,17.5,Chicago,Female,47,22170.85,0,0.0,High
2024-01-24 00:00:00,33.4484,-112.074,4.33,Phoenix,Male,36,30061.25,10,744.19,Low
2024-01-24 01:00:00,33.4484,-112.074,26.43,Phoenix,Male,54,69125.77,9,354.24,High
2024-01-24 02:00:00,41.8781,-87.6298,22.09,Chicago,Female,42,25098.5,4,41.01,High
2024-01-24 03:00:00,40.7128,-74.006,21.43,New York,Female,70,68119.25,4,358.76,Low
2024-01-24 04:00:00,41.8781,-87.6298,28.82,Chicago,Male,27,71990.47,0,0.0,Low
2024-01-24 05:00:00,29.7604,-95.3698,6.91,Houston,Female,69,97364.82,4,144.6,Medium
2024-01-24 06:00:00,41.8781,-87.6298,14.41,Chicago,Female,19,91384.87,7,469.07,Low
2024-01-24 07:00:00,29.7604,-95.3698,29.67,Houston,Female,56,39135.25,5,433.69,Low
2024-01-24 08:00:00,40.7128,-74.006,18.66,New York,Male,45,51269.09,4,181.87,Medium
2024-01-24 09:00:00,41.8781,-87.6298,10.63,Chicago,Female,35,88156.65,0,0.0,Medium
2024-01-24 10:00:00,34.0522,-118.2437,13.48,Los Angeles,Male,34,58474.48,2,198.66,Medium
2024-01-24 11:00:00,33.4484,-112.074,14.31,Phoenix,Female,26,58772.6,2,105.29,Medium
2024-01-24 12:00:00,34.0522,-118.2437,18.26,Los Angeles,Female,28,44551.13,10,569.69,Medium
2024-01-24 13:00:00,29.7604,-95.3698,17.76,Houston,Male,46,69611.79,0,0.0,Low
2024-01-24 14:00:00,34.0522,-118.2437,27.18,Los Angeles,Male,55,42493.2,2,42.99,Low
2024-01-24 15:00:00,34.0522,-118.2437,9.6,Los Angeles,Female,41,45400.02,8,194.33,Low
2024-01-24 16:00:00,33.4484,-112.074,7.78,Phoenix,Male,62,37004.71,2,129.23,High
2024-01-24 17:00:00,33.4484,-112.074,3.66,Phoenix,Female,52,76153.81,1,81.94,Low
2024-01-24 18:00:00,33.4484,-112.074,9.59,Phoenix,Female,32,29108.65,2,155.3,Medium
2024-01-24 19:00:00,41.8781,-87.6298,21.02,Chicago,Female,58,95659.45,4,73.98,High
2024-01-24 20:00:00,41.8781,-87.6298,3.64,Chicago,Female,18,83666.01,3,202.7,Medium
2024-01-24 21:00:00,41.8781,-87.6298,18.98,Chicago,Male,22,61797.88,4,312.49,Low
2024-01-24 22:00:00,34.0522,-118.2437,15.65,Los Angeles,Female,18,24516.05,7,408.82,Medium
2024-01-24 23:00:00,34.0522,-118.2437,2.3,Los Angeles,Female,66,41586.04,9,853.63,High
2024-01-25 00:00:00,40.7128,-74.006,21.9,New York,Female,49,45309.62,1,44.13,Medium
2024-01-25 01:00:00,34.0522,-118.2437,15.3,Los Angeles,Male,24,42802.38,2,104.67,Medium
2024-01-25 02:00:00,34.0522,-118.2437,6.65,Los Angeles,Female,23,91929.98,8,90.91,Low
2024-01-25 03:00:00,40.7128,-74.006,8.23,New York,Male,38,44129.4,2,36.05,Medium
2024-01-25 04:00:00,40.7128,-74.006,22.02,New York,Female,55,74572.42,4,178.55,Low
2024-01-25 05:00:00,34.0522,-118.2437,22.63,Los Angeles,Female,36,20416.7,3,137.76,High
2024-01-25 06:00:00,40.7128,-74.006,13.21,New York,Male,27,74034.17,0,0.0,Medium
2024-01-25 07:00:00,29.7604,-95.3698,13.15,Houston,Female,23,79579.61,1,28.34,Medium
2024-01-25 08:00:00,41.8781,-87.6298,25.92,Chicago,Female,26,91576.22,0,0.0,High
2024-01-25 09:00:00,33.4484,-112.074,24.31,Phoenix,Male,29,90965.66,6,382.87,Low
2024-01-25 10:00:00,41.8781,-87.6298,9.9,Chicago,Female,51,63712.37,5,295.14,High
2024-01-25 11:00:00,29.7604,-95.3698,16.68,Houston,Male,18,76859.07,10,667.11,Low
2024-01-25 12:00:00,34.0522,-118.2437,2.46,Los Angeles,Male,28,36359.03,9,776.55,Medium
2024-01-25 13:00:00,34.0522,-118.2437,5.47,Los Angeles,Female,18,57161.63,9,540.08,Medium
2024-01-25 14:00:00,41.8781,-87.6298,29.87,Chicago,Female,66,91277.56,9,431.66,Low
2024-01-25 15:00:00,40.7128,-74.006,20.57,New York,Male,65,51806.25,2,116.17,Low
2024-01-25 16:00:00,40.7128,-74.006,9.91,New York,Male,51,46622.35,8,314.8,Medium
2024-01-25 17:00:00,41.8781,-87.6298,2.39,Chicago,Female,55,38601.22,1,56.08,Medium
2024-01-25 18:00:00,29.7604,-95.3698,9.69,Houston,Male,45,73242.95,10,859.03,Low
2024-01-25 19:00:00,41.8781,-87.6298,13.93,Chicago,Male,64,60681.99,6,278.66,Low
2024-01-25 20:00:00,34.0522,-118.2437,11.26,Los Angeles,Female,21,34906.35,3,189.31,High
2024-01-25 21:00:00,41.8781,-87.6298,16.73,Chicago,Female,57,33097.69,8,252.78,Low
2024-01-25 22:00:00,41.8781,-87.6298,12.33,Chicago,Male,48,68769.02,4,68.1,Low
2024-01-25 23:00:00,40.7128,-74.006,8.1,New York,Male,28,75014.34,5,240.58,Medium
2024-01-26 00:00:00,29.7604,-95.3698,8.03,Houston,Male,37,58387.56,1,89.06,Low
2024-01-26 01:00:00,40.7128,-74.006,1.83,New York,Male,28,57146.48,0,0.0,Low
2024-01-26 02:00:00,33.4484,-112.074,25.04,Phoenix,Male,70,20481.01,8,461.87,Medium
2024-01-26 03:00:00,33.4484,-112.074,9.8,Phoenix,Male,19,63683.36,0,0.0,High
2024-01-26 04:00:00,34.0522,-118.2437,19.95,Los Angeles,Male,65,97073.71,2,40.67,Medium
2024-01-26 05:00:00,40.7128,-74.006,16.17,New York,Female,29,24397.3,9,724.57,High
2024-01-26 06:00:00,40.7128,-74.006,23.77,New York,Male,32,82638.82,2,36.94,Low
2024-01-26 07:00:00,34.0522,-118.2437,9.66,Los Angeles,Male,22,48270.79,9,98.52,Low
2024-01-26 08:00:00,33.4484,-112.074,7.91,Phoenix,Female,18,67464.2,4,215.8,Medium
2024-01-26 09:00:00,33.4484,-112.074,15.64,Phoenix,Male,48,73567.34,0,0.0,Low
2024-01-26 10:00:00,34.0522,-118.2437,11.11,Los Angeles,Female,41,39899.86,8,132.3,Low
2024-01-26 11:00:00,34.0522,-118.2437,27.47,Los Angeles,Male,41,24171.09,4,262.25,High
2024-01-26 12:00:00,41.8781,-87.6298,26.1,Chicago,Female,60,58974.7,6,244.35,Low
2024-01-26 13:00:00,41.8781,-87.6298,25.76,Chicago,Male,20,54039.55,3,171.22,Medium
2024-01-26 14:00:00,29.7604,-95.3698,10.81,Houston,Female,18,25192.39,7,236.18,Low
2024-01-26 15:00:00,33.4484,-112.074,17.05,Phoenix,Male,24,24047.43,9,411.94,High
2024-01-26 16:00:00,33.4484,-112.074,20.6,Phoenix,Female,25,96315.44,0,0.0,Medium
2024-01-26 17:00:00,33.4484,-112.074,23.31,Phoenix,Female,41,35973.66,10,686.17,Low
2024-01-26 18:00:00,29.7604,-95.3698,10.5,Houston,Male,26,37519.83,6,227.55,High
2024-01-26 19:00:00,34.0522,-118.2437,25.59,Los Angeles,Male,23,51979.43,0,0.0,Medium
2024-01-26 20:00:00,40.7128,-74.006,8.69,New York,Female,37,21151.97,6,133.48,Low
2024-01-26 21:00:00,41.8781,-87.6298,19.2,Chicago,Male,65,45747.28,4,272.24,High
2024-01-26 22:00:00,40.7128,-74.006,15.82,New York,Male,63,79541.02,10,298.55,Medium
2024-01-26 23:00:00,40.7128,-74.006,10.68,New York,Female,51,83833.35,6,224.39,High
2024-01-27 00:00:00,41.8781,-87.6298,24.74,Chicago,Female,19,25247.45,2,58.77,High
2024-01-27 01:00:00,41.8781,-87.6298,23.77,Chicago,Male,68,68708.92,8,194.96,High
2024-01-27 02:00:00,41.8781,-87.6298,15.83,Chicago,Male,50,98342.33,6,455.91,Low
2024-01-27 03:00:00,41.8781,-87.6298,27.03,Chicago,Male,57,91034.74,4,104.96,Medium
2024-01-27 04:00:00,33.4484,-112.074,18.8,Phoenix,Female,65,79857.32,8,528.55,Medium
2024-01-27 05:00:00,34.0522,-118.2437,14.56,Los Angeles,Female,45,31105.12,10,146.45,Low
2024-01-27 06:00:00,33.4484,-112.074,28.96,Phoenix,Male,62,67830.76,4,253.95,Low
2024-01-27 07:00:00,29.7604,-95.3698,5.23,Houston,Male,60,86094.49,9,527.98,High
2024-01-27 08:00:00,29.7604,-95.3698,27.8,Houston,Male,35,42862.68,4,64.7,Medium
2024-01-27 09:00:00,34.0522,-118.2437,20.38,Los Angeles,Male,70,37553.85,9,879.28,Medium
2024-01-27 10:00:00,40.7128,-74.006,25.88,New York,Female,49,90242.46,9,373.43,Medium
2024-01-27 11:00:00,40.7128,-74.006,0.56,New York,Female,32,39329.18,6,388.65,High
2024-01-27 12:00:00,34.0522,-118.2437,8.06,Los Angeles,Female,59,41790.73,8,415.23,Medium
2024-01-27 13:00:00,34.0522,-118.2437,0.61,Los Angeles,Female,64,27848.55,9,477.13,Medium
2024-01-27 14:00:00,33.4484,-112.074,25.03,Phoenix,Female,26,82339.32,10,244.41,Medium
2024-01-27 15:00:00,33.4484,-112.074,25.21,Phoenix,Male,42,55555.6,7,389.62,Low
2024-01-27 16:00:00,41.8781,-87.6298,11.13,Chicago,Female,41,35682.18,10,883.7,Medium
2024-01-27 17:00:00,40.7128,-74.006,12.57,New York,Male,56,38360.6,6,232.43,High
2024-01-27 18:00:00,33.4484,-112.074,12.31,Phoenix,Male,63,40619.54,10,926.3,Low
2024-01-27 19:00:00,33.4484,-112.074,3.9,Phoenix,Male,19,20116.92,10,107.86,Low
2024-01-27 20:00:00,29.7604,-95.3698,22.82,Houston,Male,68,67882.63,9,806.59,Medium
2024-01-27 21:00:00,34.0522,-118.2437,6.47,Los Angeles,Male,60,63416.06,4,82.77,High
2024-01-27 22:00:00,40.7128,-74.006,0.85,New York,Male,19,20627.82,9,429.67,Medium
2024-01-27 23:00:00,34.0522,-118.2437,9.32,Los Angeles,Male,67,97244.59,3,176.29,Medium
2024-01-28 00:00:00,41.8781,-87.6298,28.67,Chicago,Male,47,47959.58,4,343.68,Medium
2024-01-28 01:00:00,40.7128,-74.006,11.23,New York,Female,49,57494.24,9,366.45,Low
2024-01-28 02:00:00,29.7604,-95.3698,9.25,Houston,Male,34,79044.48,0,0.0,Low
2024-01-28 03:00:00,41.8781,-87.6298,20.31,Chicago,Male,69,75467.56,9,303.25,Low
2024-01-28 04:00:00,40.7128,-74.006,26.77,New York,Female,50,70525.6,9,873.28,Medium
2024-01-28 05:00:00,40.7128,-74.006,13.03,New York,Female,35,50478.89,7,363.36,Medium
2024-01-28 06:00:00,40.7128,-74.006,22.34,New York,Female,40,45386.92,1,88.66,Medium
2024-01-28 07:00:00,34.0522,-118.2437,24.66,Los Angeles,Female,44,33918.52,4,54.08,High
2024-01-28 08:00:00,33.4484,-112.074,2.82,Phoenix,Male,23,94996.72,0,0.0,Low
2024-01-28 09:00:00,29.7604,-95.3698,8.49,Houston,Female,64,63253.44,5,492.01,Low
2024-01-28 10:00:00,41.8781,-87.6298,26.47,Chicago,Male,61,97476.23,9,622.85,Medium
2024-01-28 11:00:00,33.4484,-112.074,8.86,Phoenix,Male,64,77247.03,1,31.94,Medium
2024-01-28 12:00:00,29.7604,-95.3698,19.74,Houston,Female,46,67978.04,5,285.58,Medium
2024-01-28 13:00:00,41.8781,-87.6298,11.17,Chicago,Female,27,27328.72,0,0.0,High
2024-01-28 14:00:00,34.0522,-118.2437,14.14,Los Angeles,Female,49,61708.99,9,462.18,Low
2024-01-28 15:00:00,29.7604,-95.3698,14.8,Houston,Female,51,86098.35,7,394.65,High
2024-01-28 16:00:00,29.7604,-95.3698,29.45,Houston,Male,51,45521.23,1,85.29,High
2024-01-28 17:00:00,34.0522,-118.2437,21.51,Los Angeles,Male,69,98090.62,1,66.17,High
2024-01-28 18:00:00,41.8781,-87.6298,10.79,Chicago,Male,36,87021.58,5,88.75,Medium
2024-01-28 19:00:00,40.7128,-74.006,16.95,New York,Male,45,99184.9,9,486.2,High
2024-01-28 20:00:00,33.4484,-112.074,24.66,Phoenix,Male,55,37863.54,9,428.9,Medium
2024-01-28 21:00:00,41.8781,-87.6298,9.88,Chicago,Male,23,70276.31,7,115.76,Low
2024-01-28 22:00:00,41.8781,-87.6298,12.15,Chicago,Female,43,56687.6,0,0.0,High
2024-01-28 23:00:00,33.4484,-112.074,20.42,Phoenix,Female,47,89871.64,4,193.99,Medium
2024-01-29 00:00:00,34.0522,-118.2437,13.94,Los Angeles,Male,21,22141.59,10,597.05,Medium
2024-01-29 01:00:00,34.0522,-118.2437,3.39,Los Angeles,Male,26,31111.2,8,246.1,High
2024-01-29 02:00:00,41.8781,-87.6298,23.4,Chicago,Female,22,47323.19,6,304.1,High
2024-01-29 03:00:00,29.7604,-95.3698,8.8,Houston,Male,65,66715.04,7,88.29,Medium
2024-01-29 04:00:00,29.7604,-95.3698,0.01,Houston,Male,57,53440.91,7,467.8,High
2024-01-29 05:00:00,33.4484,-112.074,4.7,Phoenix,Female,45,72617.78,2,172.1,High
2024-01-29 06:00:00,33.4484,-112.074,7.39,Phoenix,Male,64,47613.52,6,447.86,High
2024-01-29 07:00:00,40.7128,-74.006,8.98,New York,Male,66,29608.85,8,362.29,High
2024-01-29 08:00:00,34.0522,-118.2437,20.58,Los Angeles,Male,62,32444.15,9,516.48,High
2024-01-29 09:00:00,40.7128,-74.006,7.23,New York,Male,53,78022.33,4,210.74,Medium
2024-01-29 10:00:00,29.7604,-95.3698,27.64,Houston,Female,35,49821.94,8,713.56,Low
2024-01-29 11:00:00,33.4484,-112.074,23.3,Phoenix,Male,19,52600.9,0,0.0,High
2024-01-29 12:00:00,29.7604,-95.3698,14.61,Houston,Male,39,37058.42,2,161.14,Medium
2024-01-29 13:00:00,34.0522,-118.2437,1.17,Los Angeles,Female,52,44581.55,6,148.05,Medium
2024-01-29 14:00:00,40.7128,-74.006,19.01,New York,Female,47,36491.21,8,555.04,Medium
2024-01-29 15:00:00,33.4484,-112.074,7.39,Phoenix,Male,62,55122.74,1,30.59,High
2024-01-29 16:00:00,34.0522,-118.2437,3.04,Los Angeles,Female,64,90451.13,5,267.44,Medium
2024-01-29 17:00:00,33.4484,-112.074,20.53,Phoenix,Female,69,80654.4,0,0.0,Low
2024-01-29 18:00:00,34.0522,-118.2437,25.31,Los Angeles,Female,19,70925.66,3,111.46,Low
2024-01-29 19:00:00,41.8781,-87.6298,19.7,Chicago,Female,38,68772.87,9,408.98,Medium
2024-01-29 20:00:00,34.0522,-118.2437,8.93,Los Angeles,Female,66,34784.41,10,132.43,Low
2024-01-29 21:00:00,41.8781,-87.6298,4.56,Chicago,Male,47,45362.14,6,115.02,High
2024-01-29 22:00:00,41.8781,-87.6298,26.73,Chicago,Male,34,95906.73,3,230.73,High
2024-01-29 23:00:00,40.7128,-74.006,23.08,New York,Male,41,55813.52,8,404.85,Medium
2024-01-30 00:00:00,33.4484,-112.074,4.61,Phoenix,Male,18,49416.21,9,851.68,Low
2024-01-30 01:00:00,29.7604,-95.3698,13.62,Houston,Female,65,77933.55,4,118.09,Medium
2024-01-30 02:00:00,41.8781,-87.6298,4.58,Chicago,Male,19,64153.3,10,954.73,High
2024-01-30 03:00:00,34.0522,-118.2437,27.28,Los Angeles,Female,36,82600.72,3,206.83,Low
2024-01-30 04:00:00,41.8781,-87.6298,4.33,Chicago,Male,21,24094.31,9,442.61,High
2024-01-30 05:00:00,41.8781,-87.6298,25.55,Chicago,Male,59,91169.42,8,607.55,Low
2024-01-30 06:00:00,41.8781,-87.6298,24.88,Chicago,Female,48,33927.58,10,398.66,Medium
2024-01-30 07:00:00,29.7604,-95.3698,11.86,Houston,Male,18,81335.07,0,0.0,Medium
2024-01-30 08:00:00,40.7128,-74.006,17.1,New York,Male,44,96819.15,9,875.78,High
2024-01-30 09:00:00,33.4484,-112.074,29.49,Phoenix,Female,45,73424.03,4,218.32,Medium
2024-01-30 10:00:00,41.8781,-87.6298,29.37,Chicago,Male,44,25873.92,7,308.02,Low
2024-01-30 11:00:00,40.7128,-74.006,7.72,New York,Female,51,52181.7,4,134.01,High
2024-01-30 12:00:00,40.7128,-74.006,16.1,New York,Female,44,36559.16,4,82.88,Medium
2024-01-30 13:00:00,41.8781,-87.6298,27.14,Chicago,Male,27,20477.92,10,357.8,Medium
2024-01-30 14:00:00,29.7604,-95.3698,15.3,Houston,Female,41,36674.71,9,171.61,High
2024-01-30 15:00:00,40.7128,-74.006,11.7,New York,Male,48,74882.44,1,57.57,Low
2024-01-30 16:00:00,34.0522,-118.2437,2.59,Los Angeles,Male,26,97091.62,8,625.78,Medium
2024-01-30 17:00:00,34.0522,-118.2437,28.57,Los Angeles,Female,43,89445.97,9,338.78,Low
2024-01-30 18:00:00,34.0522,-118.2437,22.37,Los Angeles,Male,53,20592.86,10,614.93,Medium
2024-01-30 19:00:00,40.7128,-74.006,11.01,New York,Female,24,86518.57,9,228.06,High
2024-01-30 20:00:00,33.4484,-112.074,12.55,Phoenix,Male,44,46567.97,6,522.99,High
2024-01-30 21:00:00,40.7128,-74.006,0.73,New York,Female,70,63678.95,5,145.53,Medium
2024-01-30 22:00:00,40.7128,-74.006,8.53,New York,Female,33,93095.48,0,0.0,Low
2024-01-30 23:00:00,41.8781,-87.6298,16.17,Chicago,Male,53,24565.63,3,271.74,High
2024-01-31 00:00:00,40.7128,-74.006,18.32,New York,Female,30,66491.97,6,459.36,Medium
2024-01-31 01:00:00,29.7604,-95.3698,29.93,Houston,Female,43,89942.08,10,502.86,Low
2024-01-31 02:00:00,41.8781,-87.6298,6.4,Chicago,Male,66,58915.82,6,297.67,Low
2024-01-31 03:00:00,41.8781,-87.6298,27.72,Chicago,Male,35,75658.08,1,57.55,Medium
2024-01-31 04:00:00,40.7128,-74.006,27.87,New York,Male,39,74165.99,10,848.26,High
2024-01-31 05:00:00,41.8781,-87.6298,15.72,Chicago,Female,28,40777.09,0,0.0,Medium
2024-01-31 06:00:00,40.7128,-74.006,8.17,New York,Female,27,42967.26,9,486.83,Medium
2024-01-31 07:00:00,29.7604,-95.3698,7.08,Houston,Male,67,44308.78,7,675.79,Low
2024-01-31 08:00:00,34.0522,-118.2437,15.81,Los Angeles,Male,42,22098.41,6,120.25,Medium
2024-01-31 09:00:00,33.4484,-112.074,11.8,Phoenix,Male,68,90317.2,0,0.0,Medium
2024-01-31 10:00:00,41.8781,-87.6298,22.61,Chicago,Female,49,61147.23,2,195.79,Medium
2024-01-31 11:00:00,34.0522,-118.2437,23.5,Los Angeles,Male,56,63634.77,10,291.21,Medium
2024-01-31 12:00:00,34.0522,-118.2437,28.06,Los Angeles,Female,33,89076.17,4,386.53,Low
2024-01-31 13:00:00,33.4484,-112.074,11.84,Phoenix,Male,31,77306.44,10,713.19,Medium
2024-01-31 14:00:00,41.8781,-87.6298,1.64,Chicago,Male,64,57327.22,0,0.0,Medium
2024-01-31 15:00:00,29.7604,-95.3698,14.6,Houston,Female,47,77800.44,5,136.91,Medium
2024-01-31 16:00:00,33.4484,-112.074,22.44,Phoenix,Female,46,34927.87,9,372.18,High
2024-01-31 17:00:00,34.0522,-118.2437,4.29,Los Angeles,Male,66,59969.17,9,275.87,High
2024-01-31 18:00:00,29.7604,-95.3698,0.95,Houston,Female,37,88272.51,10,697.16,High
2024-01-31 19:00:00,41.8781,-87.6298,25.37,Chicago,Male,38,29312.45,6,570.82,High
2024-01-31 20:00:00,40.7128,-74.006,6.86,New York,Male,19,68280.87,4,375.95,Medium
2024-01-31 21:00:00,40.7128,-74.006,13.15,New York,Male,51,28917.6,1,55.91,Medium
2024-01-31 22:00:00,40.7128,-74.006,14.66,New York,Female,59,45532.6,1,13.92,High
2024-01-31 23:00:00,34.0522,-118.2437,12.69,Los Angeles,Male,68,65189.67,0,0.0,Medium
2024-02-01 00:00:00,29.7604,-95.3698,1.25,Houston,Male,54,31556.77,0,0.0,Medium
2024-02-01 01:00:00,40.7128,-74.006,27.95,New York,Male,26,27071.81,1,92.56,Medium
2024-02-01 02:00:00,41.8781,-87.6298,29.14,Chicago,Female,51,60606.88,6,315.1,High
2024-02-01 03:00:00,40.7128,-74.006,8.98,New York,Female,30,33916.67,3,104.58,Medium
2024-02-01 04:00:00,40.7128,-74.006,26.97,New York,Female,51,54897.34,5,442.1,High
2024-02-01 05:00:00,33.4484,-112.074,12.73,Phoenix,Male,28,69423.28,4,274.71,High
2024-02-01 06:00:00,33.4484,-112.074,21.19,Phoenix,Female,26,47505.04,6,358.93,Medium
2024-02-01 07:00:00,29.7604,-95.3698,16.7,Houston,Male,20,70243.52,6,483.57,High
2024-02-01 08:00:00,33.4484,-112.074,2.55,Phoenix,Male,21,95446.08,5,378.57,Medium
2024-02-01 09:00:00,33.4484,-112.074,27.5,Phoenix,Female,33,76988.72,5,205.08,Medium
2024-02-01 10:00:00,41.8781,-87.6298,23.47,Chicago,Male,18,93514.31,8,556.49,Medium
2024-02-01 11:00:00,40.7128,-74.006,5.68,New York,Male,36,80455.82,6,382.04,High
2024-02-01 12:00:00,40.7128,-74.006,23.21,New York,Female,54,88515.99,3,277.48,High
2024-02-01 13:00:00,33.4484,-112.074,16.8,Phoenix,Female,27,81011.22,4,139.39,Medium
2024-02-01 14:00:00,41.8781,-87.6298,8.08,Chicago,Female,62,25776.03,5,223.7,High
2024-02-01 15:00:00,33.4484,-112.074,28.77,Phoenix,Female,26,80515.25,2,70.45,Medium
2024-02-01 16:00:00,29.7604,-95.3698,21.07,Houston,Male,55,89160.33,9,132.62,High
2024-02-01 17:00:00,34.0522,-118.2437,29.58,Los Angeles,Female,69,45061.85,5,337.97,Low
2024-02-01 18:00:00,34.0522,-118.2437,16.01,Los Angeles,Male,26,23083.53,3,49.26,Medium
2024-02-01 19:00:00,33.4484,-112.074,6.43,Phoenix,Male,31,75536.26,0,0.0,Medium
2024-02-01 20:00:00,40.7128,-74.006,29.99,New York,Female,38,79814.38,6,414.43,Medium
2024-02-01 21:00:00,29.7604,-95.3698,11.57,Houston,Female,70,40038.03,8,458.64,High
2024-02-01 22:00:00,33.4484,-112.074,19.3,Phoenix,Female,24,77047.49,2,158.73,Medium
2024-02-01 23:00:00,41.8781,-87.6298,4.09,Chicago,Female,50,89882.19,2,183.96,High
2024-02-02 00:00:00,33.4484,-112.074,18.17,Phoenix,Male,30,64926.96,10,848.93,Low
2024-02-02 01:00:00,29.7604,-95.3698,2.3,Houston,Male,46,68414.33,7,408.08,Low
2024-02-02 02:00:00,29.7604,-95.3698,3.32,Houston,Female,53,30709.98,10,544.94,High
2024-02-02 03:00:00,29.7604,-95.3698,2.54,Houston,Male,22,78393.56,1,10.49,High
2024-02-02 04:00:00,34.0522,-118.2437,16.87,Los Angeles,Female,45,94916.27,2,81.6,High
2024-02-02 05:00:00,41.8781,-87.6298,7.74,Chicago,Male,57,89931.66,6,254.28,Low
2024-02-02 06:00:00,40.7128,-74.006,27.84,New York,Female,23,93604.83,9,863.22,High
2024-02-02 07:00:00,40.7128,-74.006,18.38,New York,Female,42,78335.52,7,217.95,High
2024-02-02 08:00:00,33.4484,-112.074,3.55,Phoenix,Female,28,87870.73,3,169.14,Medium
2024-02-02 09:00:00,41.8781,-87.6298,8.13,Chicago,Female,37,43829.63,9,373.23,Low
2024-02-02 10:00:00,41.8781,-87.6298,9.72,Chicago,Female,66,74952.92,5,111.57,Low
2024-02-02 11:00:00,33.4484,-112.074,2.71,Phoenix,Female,40,29851.72,4,157.56,Low
2024-02-02 12:00:00,33.4484,-112.074,3.02,Phoenix,Female,50,55749.62,9,890.33,Medium
2024-02-02 13:00:00,29.7604,-95.3698,3.63,Houston,Female,55,25213.97,3,217.71,Medium
2024-02-02 14:00:00,29.7604,-95.3698,1.75,Houston,Female,58,22835.6,5,277.05,Low
2024-02-02 15:00:00,33.4484,-112.074,16.96,Phoenix,Female,41,57316.41,2,181.37,High
2024-02-02 16:00:00,41.8781,-87.6298,4.17,Chicago,Male,59,74566.58,3,248.2,Low
2024-02-02 17:00:00,40.7128,-74.006,20.3,New York,Male,37,90187.68,7,149.75,Medium
2024-02-02 18:00:00,34.0522,-118.2437,28.9,Los Angeles,Female,49,40993.05,3,68.64,Low
2024-02-02 19:00:00,41.8781,-87.6298,12.66,Chicago,Female,26,95335.32,10,919.17,High
2024-02-02 20:00:00,41.8781,-87.6298,12.5,Chicago,Male,61,72931.1,3,122.49,High
2024-02-02 21:00:00,29.7604,-95.3698,15.68,Houston,Female,47,91600.46,10,392.24,High
2024-02-02 22:00:00,40.7128,-74.006,8.52,New York,Female,63,22618.54,8,740.6,High
2024-02-02 23:00:00,29.7604,-95.3698,24.56,Houston,Male,58,83843.63,8,342.65,Low
2024-02-03 00:00:00,34.0522,-118.2437,3.15,Los Angeles,Male,58,93029.32,2,71.24,High
2024-02-03 01:00:00,29.7604,-95.3698,3.59,Houston,Female,50,82734.22,10,654.75,High
2024-02-03 02:00:00,40.7128,-74.006,16.02,New York,Male,56,99189.6,8,152.74,Low
2024-02-03 03:00:00,41.8781,-87.6298,14.69,Chicago,Female,62,97412.28,10,310.26,High
2024-02-03 04:00:00,29.7604,-95.3698,17.66,Houston,Male,70,83738.14,6,366.91,High
2024-02-03 05:00:00,33.4484,-112.074,21.85,Phoenix,Female,40,53527.14,2,188.27,High
2024-02-03 06:00:00,40.7128,-74.006,17.81,New York,Male,19,25519.5,0,0.0,Low
2024-02-03 07:00:00,33.4484,-112.074,24.44,Phoenix,Male,64,37368.94,10,804.9,Low
2024-02-03 08:00:00,29.7604,-95.3698,0.44,Houston,Female,35,27676.86,2,62.76,High
2024-02-03 09:00:00,40.7128,-74.006,3.6,New York,Male,60,74998.34,1,69.63,Medium
2024-02-03 10:00:00,34.0522,-118.2437,16.03,Los Angeles,Female,63,30144.53,1,96.0,Medium
2024-02-03 11:00:00,29.7604,-95.3698,13.6,Houston,Male,20,90743.02,7,448.2,High
2024-02-03 12:00:00,29.7604,-95.3698,3.89,Houston,Female,28,27311.83,8,208.99,Low
2024-02-03 13:00:00,34.0522,-118.2437,11.9,Los Angeles,Female,55,48058.69,7,509.09,Medium
2024-02-03 14:00:00,40.7128,-74.006,18.18,New York,Male,67,96347.75,1,92.75,High
